M.,METZ,André,délégué titulaire de,STOTZHEIM
Mme,FETZER,Michèle,suppléant,STOTZHEIM
M.,RIESTER,Norbert,suppléant,STOTZHEIM
Mme,MIMOUNI,Laetitia,suppléant,STOTZHEIM
M.,WILLENBUCHER,Philippe Marie Joseph,"délégué supplémentairede",STRASBOURG
Mme,STAB KOONJA,Elisabeth Marie,"délégué supplémentairede",STRASBOURG
M.,NITSCHKE,Frederic Henri,"délégué supplémentairede",STRASBOURG
Mme,CRINON,Joannie,"délégué supplémentairede",STRASBOURG
M.,KARAM,Rachid,"délégué supplémentairede",STRASBOURG
Mme,HECHINGER,Fabienne Lucie Pauline,"délégué supplémentairede",STRASBOURG
M.,ROUMEGOUS,Raymond Leon,"délégué supplémentairede",STRASBOURG
Mme,IBIEN,Linda Nadia,"délégué supplémentairede",STRASBOURG
M.,RISSER,Thomas Bernard Augustin,"délégué supplémentairede",STRASBOURG
Mme,ANGEL URBAN,Fabielle Lea,"délégué supplémentairede",STRASBOURG
M.,VARIENGIEN-BECKER,Nicolas,"délégué supplémentairede",STRASBOURG
Mme,SZEWC,Soizic,"délégué supplémentairede",STRASBOURG
M.,ZLOCZEWSKI,Philippe Richard,"délégué supplémentairede",STRASBOURG
Mme,SALMI,Lilia,"délégué supplémentairede",STRASBOURG
M.,MURTHEN,Goinda,"délégué supplémentairede",STRASBOURG
Mme,TETSI,Liliane Tapita,"délégué supplémentairede",STRASBOURG
M.,SAENGER,Jonathan,"délégué supplémentairede",STRASBOURG
Mme,WURTZ HIBOU,Marie France Elisabeth,"délégué supplémentairede",STRASBOURG
M.,LEROY,Denis Marc Daniel,"délégué supplémentairede",STRASBOURG
Mme,JEIDEL DIT JAUDEL AMOUDRUZ,Liliane Melanie,"délégué supplémentairede",STRASBOURG
M.,HOFFET,Jean-Louis Michel Nicolas Frédéric,"délégué supplémentairede",STRASBOURG
Mme,ZIEGELMEYER,Béatrice Lily,"délégué supplémentairede",STRASBOURG
M.,BURGER,Jean-Luc,"délégué supplémentairede",STRASBOURG
Mme,DE BONA GOUYON,Emmanuelle Cécile Lucie,"délégué supplémentairede",STRASBOURG
M.,ROSENSTIEHL,Pierre Etienne,"délégué supplémentairede",STRASBOURG
Mme,SLAMANI,Yazida,"délégué supplémentairede",STRASBOURG
M.,OEHLER,Jean,"délégué supplémentairede",STRASBOURG
Mme,BENELHOCINE,Carole,"délégué supplémentairede",STRASBOURG
M.,BRENNER,Marc,"délégué supplémentairede",STRASBOURG
Mme,LAULLOO,Sarah Swaléha Anne-Christine,"délégué supplémentairede",STRASBOURG
M.,SCHMOLL,Lucien,"délégué supplémentairede",STRASBOURG
Mme,FAUSSER,Aurore,"délégué supplémentairede",STRASBOURG
M.,OLSZAK,Nicolas,"délégué supplémentairede",STRASBOURG
Mme,BORDONNE,Audrey,"délégué supplémentairede",STRASBOURG
M.,WESTPHAL,Etienne Franck,"délégué supplémentairede",STRASBOURG
Mme,LORIOL,Mallory Marcel Fernand,"délégué supplémentairede",STRASBOURG
M.,CHOFFAT,Michael Marc Noel,"délégué supplémentairede",STRASBOURG
Mme,KOCHNEVA,Yuliya,"délégué supplémentairede",STRASBOURG
M.,WEISHEIMER,Patrice Sylvain,"délégué supplémentairede",STRASBOURG
Mme,LUSTIG SEYLER,Suzanne,"délégué supplémentairede",STRASBOURG
M.,HOFFSESS,Marc,"délégué supplémentairede",STRASBOURG
Mme,HAEGELI GUIS,Isabelle,"délégué supplémentairede",STRASBOURG
M.,AMOUDRUZ,François Pierre,"délégué supplémentairede",STRASBOURG
Mme,ERNST,Deborah Alexandra,"délégué supplémentairede",STRASBOURG
M.,MIDY,Julien,"délégué supplémentairede",STRASBOURG
Mme,BIELER HOFFET,Christiane Genevieve,"délégué supplémentairede",STRASBOURG
M.,EL MRINI,Mehdi,"délégué supplémentairede",STRASBOURG
Mme,FORTE,Michele Françoise,"délégué supplémentairede",STRASBOURG
M.,FIX,Jean Jacques Alphone,"délégué supplémentairede",STRASBOURG
Mme,LAFFON,Ariane Sarah,"délégué supplémentairede",STRASBOURG
M.,BIEHLER,Bertrand Lionel,"délégué supplémentairede",STRASBOURG
Mme,BALD,Johanna Jeanette Suzanne,"délégué supplémentairede",STRASBOURG
M.,JOST,Eddy Laurent Roger,"délégué supplémentairede",STRASBOURG
Mme,GARCIA POILLERAT,Patricia Magdalena,"délégué supplémentairede",STRASBOURG
M.,LELEU,Pierre Laurent,"délégué supplémentairede",STRASBOURG
Mme,PECHIN JERINECK,Simone,"délégué supplémentairede",STRASBOURG
M.,GEOFFROY,Jean Pierre,"délégué supplémentairede",STRASBOURG
Mme,JUNG,Aurelie,"délégué supplémentairede",STRASBOURG
M.,BOUZIDI,Jean-Claude,"délégué supplémentairede",STRASBOURG
Mme,BRINGUIER,Lola Clémentine,"délégué supplémentairede",STRASBOURG
M.,LAFONT,Alain Pierre,"délégué supplémentairede",STRASBOURG
Mme,PELLETAN HAMELIN,Marie,"délégué supplémentairede",STRASBOURG
M.,HIBOU,François Alfred,"délégué supplémentairede",STRASBOURG
Mme,BENEDICK,Claude Ghislaine,"délégué supplémentairede",STRASBOURG
M.,DURAND,Arnaud,"délégué supplémentairede",STRASBOURG
Mme,FRITZ,Céline,"délégué supplémentairede",STRASBOURG
M.,MARAGE,Jean-Paul,"délégué supplémentairede",STRASBOURG
Mme,BOUSQUET,Michele,"délégué supplémentairede",STRASBOURG
M.,BARRIERE,Philippe Jean,"délégué supplémentairede",STRASBOURG
Mme,ZIMMERMANN,Christine,"délégué supplémentairede",STRASBOURG
M.,BIRKLE,Olivier Valentin,"délégué supplémentairede",STRASBOURG
Mme,AUCH YVONNE,Sophie,"délégué supplémentairede",STRASBOURG
M.,BLUM,Constant,"délégué supplémentairede",STRASBOURG
Mme,ACKERMANN,Isabelle Marie,"délégué supplémentairede",STRASBOURG
M.,DOPPLER,Jean-Louis Ernest Antoine,"délégué supplémentairede",STRASBOURG
Mme,RATZMANN,Francine,"délégué supplémentairede",STRASBOURG
M.,MASTELLI,Dominique Herve,"délégué supplémentairede",STRASBOURG
Mme,MIGNOT GANTE,Pascale Marie,"délégué supplémentairede",STRASBOURG
M.,JUNG,Jean Louis,"délégué supplémentairede",STRASBOURG
Mme,LAGUTERE,Catherine,"délégué supplémentairede",STRASBOURG
M.,WALTER,Philippe Henri,"délégué supplémentairede",STRASBOURG
Mme,SCHMIDT WILLER,Therese Lucie,"délégué supplémentairede",STRASBOURG
M.,ATTYASSE,Pierre Bernard,"délégué supplémentairede",STRASBOURG
Mme,TERMACIC,Tatiana,"délégué supplémentairede",STRASBOURG
M.,DIME,Guillaume Jean Robert,"délégué supplémentairede",STRASBOURG
Mme,KAH,Marie Emilie,"délégué supplémentairede",STRASBOURG
M.,KAMINSKE,Jean Marc Remy,"délégué supplémentairede",STRASBOURG
Mme,HELLER BENOIT,Françoise,"délégué supplémentairede",STRASBOURG
M.,TOUSSAINT,Cédric,"délégué supplémentairede",STRASBOURG
Mme,BAVEREZ,Pascale Colette Jeanne,"délégué supplémentairede",STRASBOURG
M.,COURJAULT,Thomas David,"délégué supplémentairede",STRASBOURG
Mme,EL MAYSOUR,Zakia,"délégué supplémentairede",STRASBOURG
M.,BEY,Guy Francis,"délégué supplémentairede",STRASBOURG
Mme,ANDRE,Sophie,"délégué supplémentairede",STRASBOURG
M.,TEKIN,Gökmen,"délégué supplémentairede",STRASBOURG
Mme,AYME,Laurane Juliette,"délégué supplémentairede",STRASBOURG
M.,SCHAUB,Yann Marcel Pierre,"délégué supplémentairede",STRASBOURG
Mme,MATHIEU,Martine Françoise,"délégué supplémentairede",STRASBOURG
M.,JUNG,Laurent Pascal,"délégué supplémentairede",STRASBOURG
Mme,SUR,Astrid,"délégué supplémentairede",STRASBOURG
M.,KANEB,Jean Luc,"délégué supplémentairede",STRASBOURG
Mme,FURFARI EVRARD,Elisabeth,"délégué supplémentairede",STRASBOURG
M.,DENIS,Bernard Marie Maurice Pierre,"délégué supplémentairede",STRASBOURG
Mme,WONNER,Pascale Suzanne,"délégué supplémentairede",STRASBOURG
M.,TRAUTMANN,Jacques,"délégué supplémentairede",STRASBOURG
Mme,MONATH,Christine,"délégué supplémentairede",STRASBOURG
M.,EHRMANN,Patrice Louis Leon,"délégué supplémentairede",STRASBOURG
Mme,FRANCHI KLEIN,Antoniana,"délégué supplémentairede",STRASBOURG
M.,THIRION,Dominique Henri-Georges,"délégué supplémentairede",STRASBOURG
Mme,SCHAL,Anne-Sophie,"délégué supplémentairede",STRASBOURG
M.,PIEJOS,Camille Franck,"délégué supplémentairede",STRASBOURG
Mme,HAMMER,Marceline,"délégué supplémentairede",STRASBOURG
M.,MEHL,Grégoire Matthieu,"délégué supplémentairede",STRASBOURG
Mme,VENANT GIANARDI,Marie Claire,"délégué supplémentairede",STRASBOURG
M.,BREINER,Dimitri Paul Virgile,"délégué supplémentairede",STRASBOURG
Mme,RASTEGAR PRAX,Francine Marguerite,"délégué supplémentairede",STRASBOURG
M.,PFISTER,Bernard,"délégué supplémentairede",STRASBOURG
Mme,SCHEER CLAUSS,Renne Odile,"délégué supplémentairede",STRASBOURG
M.,POILLERAT,Gérard Michel Rene,"délégué supplémentairede",STRASBOURG
Mme,PATERNO JECKER,Anna Maria,"délégué supplémentairede",STRASBOURG
M.,STEPHAN,Marcel Leon Henri,"délégué supplémentairede",STRASBOURG
Mme,BARTH RICHARDOT,Annemarie,"délégué supplémentairede",STRASBOURG
M.,SCHLICK,Pascal Jean Marcel,"délégué supplémentairede",STRASBOURG
Mme,MILHAUD,Virginie Christine Patricia,"délégué supplémentairede",STRASBOURG
M.,BLATZ,Jean Paul,"délégué supplémentairede",STRASBOURG
Mme,BOOS,Rym Adele,"délégué supplémentairede",STRASBOURG
M.,ALEMBIK,Yves Michel,"délégué supplémentairede",STRASBOURG
Mme,POIROT,Emilie Michele,"délégué supplémentairede",STRASBOURG
M.,MOUSSAY,Clement Robert,"délégué supplémentairede",STRASBOURG
Mme,BATT HEITZ,Valérie,"délégué supplémentairede",STRASBOURG
M.,CHARPENTIER,Pascal François Marie Félix,"délégué supplémentairede",STRASBOURG
Mme,STURM,Mireille Marie Anne,"délégué supplémentairede",STRASBOURG
M.,JANSEM,Bruno,"délégué supplémentairede",STRASBOURG
Mme,BERNHARD,Marie Rose Lucie,"délégué supplémentairede",STRASBOURG
M.,FESSLER,Gabriel Lucien Emile,"délégué supplémentairede",STRASBOURG
Mme,FOURNIER,Ellen Claude Camille,"délégué supplémentairede",STRASBOURG
M.,PIEJOS,Avit Etienne Hugues,"délégué supplémentairede",STRASBOURG
Mme,WEIL,Eliane,"délégué supplémentairede",STRASBOURG
M.,GRATECOS,Jacques Georges,"délégué supplémentairede",STRASBOURG
Mme,DIETRICH,Céline,"délégué supplémentairede",STRASBOURG
M.,SEILER,Richard Eric,"délégué supplémentairede",STRASBOURG
Mme,BONNET,Laura Louise Gaëlle,"délégué supplémentairede",STRASBOURG
M.,JAMANN,Christophe Emile,"délégué supplémentairede",STRASBOURG
Mme,GUENNICHE-MARTINEZ,Sarah,"délégué supplémentairede",STRASBOURG
M.,PAILLARGUES,Thierry Claude,"délégué supplémentairede",STRASBOURG
Mme,KAISER,Chantal,"délégué supplémentairede",STRASBOURG
M.,RHARROUZ,Driss,"délégué supplémentairede",STRASBOURG
Mme,TOLEDANO ALEMBIK,Laitie,"délégué supplémentairede",STRASBOURG
M.,DUBOST,Pascal,"délégué supplémentairede",STRASBOURG
Mme,STEPHAN,Jessie,"délégué supplémentairede",STRASBOURG
M.,VITALE,Yves Antoine,"délégué supplémentairede",STRASBOURG
Mme,WEISSENBURGER STEPHAN,Annie Eliane,"délégué supplémentairede",STRASBOURG
M.,DERVAUX,Aurélien Jean Louis,"délégué supplémentairede",STRASBOURG
Mme,FABING BELL,Lucile Agathe,"délégué supplémentairede",STRASBOURG
M.,DENEZ,Arthur Olivier Jean-Claude,"délégué supplémentairede",STRASBOURG
Mme,ABRAHAM,Marie France,"délégué supplémentairede",STRASBOURG
M.,SEEVATHEEAN,Elane,"délégué supplémentairede",STRASBOURG
Mme,RAUEL GILLMANN,Martine Monique,"délégué supplémentairede",STRASBOURG
M.,LEDUC,Gérard Robert,"délégué supplémentairede",STRASBOURG
Mme,BALDEWECK BIRKLE,Marlene,"délégué supplémentairede",STRASBOURG
M.,SCHNEIDER,François Joseph Armand,"délégué supplémentairede",STRASBOURG
Mme,COURVOISIER FABING,Marie Hélène,"délégué supplémentairede",STRASBOURG
M.,SCHULER,Alain Armand,"délégué supplémentairede",STRASBOURG
Mme,EPP SCHNEIDER,Noelle,"délégué supplémentairede",STRASBOURG
M.,KLOTZ,Jean,"délégué supplémentairede",STRASBOURG
Mme,KAHN ATTYASSE,Gisèle,"délégué supplémentairede",STRASBOURG
M.,HEITZ,Marc Sebastien Erwan,"délégué supplémentairede",STRASBOURG
Mme,BARBER DIEBOLD,Martine,"délégué supplémentairede",STRASBOURG
M.,JERINECK,Rolf,"délégué supplémentairede",STRASBOURG
Mme,BIES,Salome,"délégué supplémentairede",STRASBOURG
M.,KRAFFT,Philippe Louis,"délégué supplémentairede",STRASBOURG
Mme,WAGNER EHRMANN,Daniele Chantal,"délégué supplémentairede",STRASBOURG
M.,BIRKLE,Robert Joseph,"délégué supplémentairede",STRASBOURG
Mme,WALD SCHMITT,Nathalie Marie Thérèse,"délégué supplémentairede",STRASBOURG
M.,CHABROL,Guillaume Hippolyte,"délégué supplémentairede",STRASBOURG
Mme,MAITTE,Monique,"délégué supplémentairede",STRASBOURG
M.,FRITSCH,Claude Charlot,"délégué supplémentairede",STRASBOURG
Mme,BACQUET PFISTER,Nicole Marie Thérèse,"délégué supplémentairede",STRASBOURG
Mme,BASTIAN,Claudine,"délégué supplémentairede",STRASBOURG
M.,HEIWY,"Lionel, Edouard","délégué supplémentairede",STRASBOURG
Mme,MENAD,Zaza,"délégué supplémentairede",STRASBOURG
M.,LEBOLD,"Geoffoy, Louis, Joseph","délégué supplémentairede",STRASBOURG
Mme,DIENER,"Camille, Valériane, Frédérique,Martine","délégué supplémentairede",STRASBOURG
M.,LE JEHAN,Frédéric,"délégué supplémentairede",STRASBOURG
Mme,LISCH,Evelyne,"délégué supplémentairede",STRASBOURG
M.,JAKUBOWICZ,"Pierre, Benjamin","délégué supplémentairede",STRASBOURG
Mme,CONTET,"Marie-Thérèse, Christiane, Mélanie","délégué supplémentairede",STRASBOURG
M.,WOLFRAM,"François, Marie, Paul","délégué supplémentairede",STRASBOURG
Mme,WEYL,"Marie-Christine, Josèphe","délégué supplémentairede",STRASBOURG
M.,BERNARDINI,Jean-Jacques,"délégué supplémentairede",STRASBOURG
Mme,HUEBER,"Jessica, Sandra","délégué supplémentairede",STRASBOURG
M.,CREMEL,"Laurent, René, Jean","délégué supplémentairede",STRASBOURG
Mme,ADAM,Sonia,"délégué supplémentairede",STRASBOURG
M.,KIENTZ,"Jean-Luc, André","délégué supplémentairede",STRASBOURG
Mme,BURGMANN,Martine,"délégué supplémentairede",STRASBOURG
M.,QUINTILIANI,Jean-Charles,"délégué supplémentairede",STRASBOURG
Mme,GUILLEMOT REAL,"Natalia, Maria","délégué supplémentairede",STRASBOURG
M.,DIVE,Valentin,"délégué supplémentairede",STRASBOURG
Mme,HAEUSSER,"Joëlle, Edith","délégué supplémentairede",STRASBOURG
M.,FURON,"Médéric, Robin, Johan, Jean,Jacques","délégué supplémentairede",STRASBOURG
Mlle,HUDON GEOFFROY,"Sophie, Marie, Renée","délégué supplémentairede",STRASBOURG
M.,MAINGE,"Daniel, Bernard","délégué supplémentairede",STRASBOURG
Mme,REYMANN,Anne,"délégué supplémentairede",STRASBOURG
M.,HINSCHBERGER,François,"délégué supplémentairede",STRASBOURG
Mme,PEREIRA,"Léandra, Marie","délégué supplémentairede",STRASBOURG
M.,OZDEMIR,Murat,"délégué supplémentairede",STRASBOURG
Mme,LEMAIRE,Geneviève,"délégué supplémentairede",STRASBOURG
M.,SCHWAB,"Edouard, Thierry, Eugène","délégué supplémentairede",STRASBOURG
Mme,KUPFERBERG,"Evelyne, Paule, Marie-Thérèse","délégué supplémentairede",STRASBOURG
M.,BRULE,"Jean-Marcel, Pierre","délégué supplémentairede",STRASBOURG
Mme,ABATE,"Mireille, Thérésa, Bernadette","délégué supplémentairede",STRASBOURG
M.,FEUERSTEIN,Jérôme,"délégué supplémentairede",STRASBOURG
Mme,PERRIN,"Marie-Elisabeth, Renée, Martine","délégué supplémentairede",STRASBOURG
M.,SLIMANI,Adel,"délégué supplémentairede",STRASBOURG
Mme,PAULY,"Marie-Angèle, Cécile","délégué supplémentairede",STRASBOURG
M.,DALI-YOUCEF,Fethi,"délégué supplémentairede",STRASBOURG
Mme,CAMINADE,Nelly,"délégué supplémentairede",STRASBOURG
M.,HEBERLE,"Clément, Marie","délégué supplémentairede",STRASBOURG
Mme,TOSSAH,"Ayaba, Dodji","délégué supplémentairede",STRASBOURG
M.,JANTKOWIAK,"Marc, Cédric, Alexander","délégué supplémentairede",STRASBOURG
Mme,SIEGEL,Véronique,"délégué supplémentairede",STRASBOURG
M.,FLADENMULLER,"Hubert, Louis","délégué supplémentairede",STRASBOURG
Mme,LANGENFELD,Christine,"délégué supplémentairede",STRASBOURG
M.,GENG,"Jonathan, Pascal","délégué supplémentairede",STRASBOURG
Mme,MUSSET,"Anne-Marie, Irène","délégué supplémentairede",STRASBOURG
M.,RAHMOUNE,Mourad,"délégué supplémentairede",STRASBOURG
Mme,JACOB,"Christa, Marlène","délégué supplémentairede",STRASBOURG
M.,SPIERO,Laurent,"délégué supplémentairede",STRASBOURG
Mme,ANNEZER,"Hélène, Maria","délégué supplémentairede",STRASBOURG
M.,GROSS,"Stéphane, Philippe, Albert","délégué supplémentairede",STRASBOURG
Mme,SIEFERT,"Clarisse, Marie, Odile","délégué supplémentairede",STRASBOURG
M.,LAMBOLEZ,Jean-Claude,"délégué supplémentairede",STRASBOURG
Mme,VIERLING KOVAR,"Emmanuelle, Anne, Eugénie","délégué supplémentairede",STRASBOURG
M.,NOUTCHA,Roger,"délégué supplémentairede",STRASBOURG
Mme,RICHERT,"Arlette, Andrée","délégué supplémentairede",STRASBOURG
M.,SADARNAC,Renaud,"délégué supplémentairede",STRASBOURG
Mme,BEALON,"Annette, Eugénie","délégué supplémentairede",STRASBOURG
M.,HAU,"Michel, Jean","délégué supplémentairede",STRASBOURG
M.,OZENNE,Pierre,"délégué supplémentairede",STRASBOURG
Mme,BURVINGT,Florence Charlotte,"délégué supplémentairede",STRASBOURG
M.,WAGNER,Rodolphe Jacques,"délégué supplémentairede",STRASBOURG
Mme,TOPAL,Derya,"délégué supplémentairede",STRASBOURG
M.,KUCZKOWSKI,Jean Marie,"délégué supplémentairede",STRASBOURG
Mme,BINICI-GUNES,Leyla,"délégué supplémentairede",STRASBOURG
M.,COCHE,Daniel Jean André,"délégué supplémentairede",STRASBOURG
Mme,PETROVIC,Céline,"délégué supplémentairede",STRASBOURG
M.,DAUTEL,Franck Daniel Marcel,"délégué supplémentairede",STRASBOURG
Mme,AULLEN,Béatrice Anne-Marie,"délégué supplémentairede",STRASBOURG
M.,KLOTZ,Grégoire,"délégué supplémentairede",STRASBOURG
Mme,DA PONT,Danielle Christiane,"délégué supplémentairede",STRASBOURG
M.,GERSANOIS,Jean Armand,"délégué supplémentairede",STRASBOURG
Mme,LEVY,Joana Gaëlle,"délégué supplémentairede",STRASBOURG
M.,RUDLOFF,David,"délégué supplémentairede",STRASBOURG
Mme,BARTHLY,Christelle,"délégué supplémentairede",STRASBOURG
M.,MOUSSA,Moncef,"délégué supplémentairede",STRASBOURG
Mme,AUZET,Anne Véronique,"délégué supplémentairede",STRASBOURG
M.,MICHEL,Christian Philippe,"délégué supplémentairede",STRASBOURG
Mme,GOETZ,Christiane Denise,"délégué supplémentairede",STRASBOURG
M.,PAYRE,Mathieu Jean-Bernard,"délégué supplémentairede",STRASBOURG
Mme,IBRAM-SCHAETTEL,Corinne Anne,"délégué supplémentairede",STRASBOURG
M.,CROISET,Pierre-Yves Marie Paul,"délégué supplémentairede",STRASBOURG
Mme,GLESS-VOLLET,Marianne Caroline,"délégué supplémentairede",STRASBOURG
M.,DERRIEN,Philippe Michel Patick,"délégué supplémentairede",STRASBOURG
Mme,BLANZAT-DOUCE,Annie Christianne Michèle,"délégué supplémentairede",STRASBOURG
M.,DUBLER,Albert Joseph,"délégué supplémentairede",STRASBOURG
Mme,FALCIONI,Dominique,"délégué supplémentairede",STRASBOURG
M.,BASPINAR,Adem,"délégué supplémentairede",STRASBOURG
Mme,NEHLIG,Herrade,"délégué supplémentairede",STRASBOURG
M.,FREMONT,Damien Yves,"délégué supplémentairede",STRASBOURG
Mme,ZORN,Anny,"délégué supplémentairede",STRASBOURG
M.,DEBEIRE,Philippe Victor Jean,"délégué supplémentairede",STRASBOURG
Mme,NISS,Myriam,"délégué supplémentairede",STRASBOURG
M.,BRASSAC,Christian Edouard,"délégué supplémentairede",STRASBOURG
Mme,FLUHR,Simone Odile Elisabeth,"délégué supplémentairede",STRASBOURG
M.,BARBIER,Rémi Jean-Pierre Georges,"délégué supplémentairede",STRASBOURG
Mme,BROM-GONTHIER,Véronique Marie Joséphine,"délégué supplémentairede",STRASBOURG
M.,JAGER,Bertrand Alphonse Pierre,"délégué supplémentairede",STRASBOURG
Mme,ANNEBI-GAUTELIER,Nadia,"délégué supplémentairede",STRASBOURG
M.,YGUEL,Manuel,"délégué supplémentairede",STRASBOURG
Mme,LEHNI,Caroline Marie Camille,"délégué supplémentairede",STRASBOURG
M.,CENELI,Ozan Louis,"délégué supplémentairede",STRASBOURG
Mme,LE BER,Françoise Marie Sophie,"délégué supplémentairede",STRASBOURG
M.,BERAIL,Alain Jean Henri,"délégué supplémentairede",STRASBOURG
Mme,CURIEN,Nicole,"délégué supplémentairede",STRASBOURG
Mme,KOPERSKI EPOUSE SCHUMANN,Anne,"délégué supplémentairede",STRASBOURG
M.,BON,Jacques,"délégué supplémentairede",STRASBOURG
Mme,BENAMRAN,Axelle,"délégué supplémentairede",STRASBOURG
M.,BILGER,Olivier,"délégué supplémentairede",STRASBOURG
Mme,REVERBERI EPOUSE DEBRA SCHOTT,Sylvie,"délégué supplémentairede",STRASBOURG
M.,STORCK,Pierre,"délégué supplémentairede",STRASBOURG
Mme,BECK EPOUSE BILGER,Olivia,"délégué supplémentairede",STRASBOURG
M.,CHEVIRON,Claude,"délégué supplémentairede",STRASBOURG
Mme,LEFEVRE EPOUSE CHEVIRON,Régine,"délégué supplémentairede",STRASBOURG
M.,BONIFAIX,Claude,"délégué supplémentairede",STRASBOURG
Mme,KLYMKO,Ludmila,"délégué supplémentairede",STRASBOURG
M.,DIDELOT,Andréa,"délégué supplémentairede",STRASBOURG
Mme,WEBER,Martine,"délégué supplémentairede",STRASBOURG
M.,D’AIGREMONT,Jean-Pierre,"délégué supplémentairede",STRASBOURG
Mme,SCHAFFHAUSER,Anne,"délégué supplémentairede",STRASBOURG
M.,THEINERT,Patrick,"délégué supplémentairede",STRASBOURG
Mme,HUSSER,Solange,"délégué supplémentairede",STRASBOURG
M.,BENIS,Lionel,"délégué supplémentairede",STRASBOURG
Mme,ABRAHAM,Julia,délégué titulaire de,STRASBOURG
M.,AGHABABEI,Syamak,délégué titulaire de,STRASBOURG
Mme,BARRIERE,Carloline,délégué titulaire de,STRASBOURG
Mme,BARSEGHIAN,Jeanne,délégué titulaire de,STRASBOURG
Mme,BEY,Françoise,délégué titulaire de,STRASBOURG
Mme,BEZZARI,Mina,délégué titulaire de,STRASBOURG
M.,FAUSSER - REMPLA ANT DE M. BIES PHILIPPE,Renaud,délégué titulaire de,STRASBOURG
Mme,LAFUENTE-BITZ - REMPLA ANTE DE M. BITZ OLIVIER,Sophie,délégué titulaire de,STRASBOURG
Mme,BUFFET,Françoise,délégué titulaire de,STRASBOURG
M.,CAHN,Mathieu,délégué titulaire de,STRASBOURG
Mme,"MUNCH - REMPLA ANTE DE MME CALDEROLI-LOTZMARTINE",Marie-Louise,délégué titulaire de,STRASBOURG
Mme,CUTAJAR,Chantal,délégué titulaire de,STRASBOURG
Mme,DREYER,Nicole,délégué titulaire de,STRASBOURG
M.,BARDY - REMPLA ANTE DE M. DREYFUS HENRI,Patrick,délégué titulaire de,STRASBOURG
Mme,"THUILLER - REMPLA ANT DE MME DREYSSE MARIE-DOMINIQUE",Dominique,délégué titulaire de,STRASBOURG
Mme,EL MAYSOUR,Souad,délégué titulaire de,STRASBOURG
Mme,KRAFFT - REMPLA ANTE DE M. ELKOUBY ERIC,Chantal,délégué titulaire de,STRASBOURG
M.,FELTZ,Aexandre,délégué titulaire de,STRASBOURG
Mme,"CHARTER CARRE - REMPLA ANTE DE M. FONTANELALAIN",Amandine Aurore,délégué titulaire de,STRASBOURG
Mme,GANGLOFF,Camille,délégué titulaire de,STRASBOURG
M.,GERNET,Jean-Baptiste,délégué titulaire de,STRASBOURG
M.,GILLMANN,Luc,délégué titulaire de,STRASBOURG
M.,GSELL,Jean-Jacques,délégué titulaire de,STRASBOURG
Mme,GÜNBAY,Mine,délégué titulaire de,STRASBOURG
M.,BONNET - REMPLA ANT DE M. HERRMANN ROBERT,Didier Antoine,délégué titulaire de,STRASBOURG
M.,JUND,Alain,délégué titulaire de,STRASBOURG
Mme,JUNG,Martine,délégué titulaire de,STRASBOURG
M.,"FRIEDERICH - REMPLA ANT DE MME JURDANT-PFEIFFER PASCALE",François,délégué titulaire de,STRASBOURG
Mme,"BALOUKA - REMPLA ANTE DE MME KELLERFABIENNE",Catherine,délégué titulaire de,STRASBOURG
M.,KEMPF - REMPLA ANT DE MME KEMPF SUZANNE,Clément,délégué titulaire de,STRASBOURG
Mme,KOHLER,Christel,délégué titulaire de,STRASBOURG
Mme,LOOS - REMPLA ANTE DE M. LOOS FRAN OIS,Catherine,délégué titulaire de,STRASBOURG
Mme,FLAUSS - REMPLA ANTE DE M. MANGIN PASCAL,Mathilde,délégué titulaire de,STRASBOURG
M.,MATHIEU,Jean-Baptiste,délégué titulaire de,STRASBOURG
M.,MATT,Nicolas,délégué titulaire de,STRASBOURG
Mme,"MAURER - REMPLA ANTE DE M. MAURER JEAN-PHILIPPE",Annie,délégué titulaire de,STRASBOURG
M.,MELIANI,Abdelaziz,délégué titulaire de,STRASBOURG
M.,MEYER,Paul,délégué titulaire de,STRASBOURG
Mme,NEFF,Annick,délégué titulaire de,STRASBOURG
M.,RILLIARD - REMPLA ANT DE M. OEHLER SERGE,Damien,délégué titulaire de,STRASBOURG
Mme,PEIROTES,Edith,délégué titulaire de,STRASBOURG
Mme,RAFIK-ELMRINI,Nawel,délégué titulaire de,STRASBOURG
M.,RAMDANE,Abdelkarim,délégué titulaire de,STRASBOURG
Mme,RAMEL,Elisabeth,délégué titulaire de,STRASBOURG
Mme,REICHHART,Ada,délégué titulaire de,STRASBOURG
M.,REMOND,Thomas,délégué titulaire de,STRASBOURG
M.,"PEREIRA - REMPLA ANT DE MME RICHARDOT ANNE-PERNELLE",José Luis,délégué titulaire de,STRASBOURG
Mme,RIES - REMPLA ANTE DE M. RIES ROLAND,Christiane,délégué titulaire de,STRASBOURG
M.,ROBERT,Jean-Emmanuel,délégué titulaire de,STRASBOURG
M.,ROGER,Patrick,délégué titulaire de,STRASBOURG
M.,ROOS,Thierry,délégué titulaire de,STRASBOURG
Mme,SCHAETZEL,Françoise,délégué titulaire de,STRASBOURG
M.,SCHAFFHAUSER,Jean-Luc,délégué titulaire de,STRASBOURG
Mme,SCHALCK - REMPLA ANTE DE MME SCHALCK ELSA,Fabienne,délégué titulaire de,STRASBOURG
M.,SCHMIDT,Michael,délégué titulaire de,STRASBOURG
